series_name,series_code,country_name,country_code,yr2016,yr2017,yr2018,yr2019,yr2020,yr2021,yr2022,continent
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Norway,NOR,39.6449704142012,41.4201183431953,41.4201183431953,40.8284023668639,41.4201183431953,44.9704142011834,44.9704142011834,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Oman,OMN,1.17647058823529,1.17647058823529,1.17647058823529,2.32558139534884,2.32558139534884,2.32558139534884,2.32558139534884,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pakistan,PAK,20.5882352941176,20.5882352941176,20.2346041055718,20.2346041055718,20.1754385964912,20.1754385964912,20.4678362573099,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Palau,PLW,12.5,12.5,12.5,12.5,6.25,6.25,6.25,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Panama,PAN,18.3098591549296,18.3098591549296,18.3098591549296,21.1267605633803,22.5352112676056,22.5352112676056,22.5352112676056,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Papua New Guinea,PNG,2.7027027027027,0,0,0,0,0,1.73913043478261,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Paraguay,PRY,15,13.75,15,15,16.25,16.25,17.5,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Peru,PER,27.6923076923077,27.6923076923077,27.6923076923077,30,26.1538461538462,40,40,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Philippines,PHL,29.7945205479452,29.4520547945205,29.4520547945205,27.9605263157895,27.9605263157895,27.9605263157895,27.3311897106109,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Poland,POL,27.3913043478261,28.0434782608696,28.0434782608696,28.695652173913,28.695652173913,28.322440087146,28.2608695652174,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Portugal,PRT,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913,40,40,36.9565217391304,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Qatar,QAT,0,9.75609756097561,9.75609756097561,9.75609756097561,9.75609756097561,4.44444444444444,4.44444444444444,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Romania,ROU,13.715710723192,20.6686930091185,20.6686930091185,21.8844984802432,21.8844984802432,18.5410334346505,19.0909090909091,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Russian Federation,RUS,12.6666666666667,15.7777777777778,15.7777777777778,15.7777777777778,15.7777777777778,16.2222222222222,16.2222222222222,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Rwanda,RWA,63.75,61.25,61.25,61.25,61.25,61.25,61.25,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Samoa,WSM,10,10,10,10,10,7.84313725490196,12.962962962963,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,San Marino,SMR,23.3333333333333,26.6666666666667,26.6666666666667,25,33.3333333333333,33.3333333333333,33.3333333333333,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sao Tome and Principe,STP,18.1818181818182,18.1818181818182,14.5454545454545,14.5454545454545,23.6363636363636,23.6363636363636,14.5454545454545,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Saudi Arabia,SAU,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Senegal,SEN,42.6666666666667,41.8181818181818,41.8181818181818,41.8181818181818,43.030303030303,43.030303030303,44.2424242424242,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Serbia,SRB,34,34.4,34.4,37.6518218623482,38.8,39.2,36.5546218487395,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Seychelles,SYC,21.2121212121212,21.2121212121212,21.2121212121212,21.2121212121212,24.2424242424242,22.8571428571429,22.8571428571429,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sierra Leone,SLE,12.396694214876,12.396694214876,12.3287671232877,12.3287671232877,12.3287671232877,12.3287671232877,12.3287671232877,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Singapore,SGP,23.7623762376238,23,23,23,29.4736842105263,29.8076923076923,29.126213592233,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sint Maarten (Dutch part),SXM,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Slovak Republic,SVK,20,20,20,20,22.6666666666667,22.6666666666667,21.3333333333333,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Slovenia,SVN,36.6666666666667,36.6666666666667,24.4444444444444,27.7777777777778,27.7777777777778,26.6666666666667,40,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Solomon Islands,SLB,2,2,2.04081632653061,4.08163265306122,6.38297872340426,8,8,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Somalia,SOM,NA,24.3636363636364,24.3636363636364,24.3636363636364,24.3636363636364,24.3636363636364,19.7080291970803,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Africa,ZAF,42,41.8367346938776,42.7480916030534,46.3476070528967,46.75,46.5822784810127,46.5,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Sudan,SSD,28.4595300261097,28.4595300261097,28.4595300261097,28.4595300261097,28.4595300261097,32.3636363636364,32.3636363636364,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Spain,ESP,39.1428571428571,39.1428571428571,39.1428571428571,44,44,43.4285714285714,42.9799426934097,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sri Lanka,LKA,5.77777777777778,5.77777777777778,5.77777777777778,5.33333333333333,5.38116591928251,5.38116591928251,5.33333333333333,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Kitts and Nevis,KNA,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,25,25,31.25,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Lucia,LCA,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,11.1111111111111,11.1111111111111,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Martin (French part),MAF,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Vincent and the Grenadines,VCT,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,18.1818181818182,18.1818181818182,18.1818181818182,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sudan,SDN,30.5164319248826,30.5164319248826,30.5164319248826,NA,NA,NA,NA,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Suriname,SUR,25.4901960784314,25.4901960784314,25.4901960784314,31.3725490196078,29.4117647058824,29.4117647058824,29.4117647058824,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sweden,SWE,43.5530085959885,43.5530085959885,46.1318051575931,47.2779369627507,46.9914040114613,46.9914040114613,46.4183381088825,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Switzerland,CHE,32,32.5,32.5,41.5,41.5,42.5,41.5,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Syrian Arab Republic,SYR,13.2,13.2,13.2,13.2,11.2,11.2,11.2,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tajikistan,TJK,19.047619047619,19.047619047619,19.047619047619,19.047619047619,23.8095238095238,23.8095238095238,26.984126984127,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tanzania,TZA,36.5591397849462,37.1794871794872,37.1794871794872,36.8956743002545,36.71875,36.8556701030928,36.8556701030928,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Thailand,THA,6.09137055837564,4.8,5.28455284552846,16.2,15.7464212678937,15.7464212678937,15.7464212678937,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Timor-Leste,TLS,38.4615384615385,32.3076923076923,33.8461538461538,38.4615384615385,38.4615384615385,38.4615384615385,40,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Togo,TGO,17.5824175824176,17.5824175824176,17.5824175824176,16.4835164835165,18.6813186813187,18.6813186813187,18.6813186813187,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,0,7.69230769230769,7.40740740740741,7.40740740740741,7.40740740740741,0,3.7037037037037,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Trinidad and Tobago,TTO,30.952380952381,30.952380952381,30.952380952381,30.952380952381,26.1904761904762,26.1904761904762,26.1904761904762,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tunisia,TUN,31.3364055299539,31.3364055299539,31.3364055299539,22.5806451612903,24.8847926267281,26.2672811059908,26.2672811059908,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turkiye,TUR,14.9090909090909,14.5719489981785,17.4496644295302,17.4496644295302,17.3174872665535,17.3333333333333,17.3539518900344,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turkmenistan,TKM,25.8064516129032,25.8064516129032,24.8,25,25,25,25.8620689655172,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tuvalu,TUV,6.66666666666667,6.66666666666667,6.66666666666667,6.25,6.25,6.25,6.25,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uganda,UGA,33.4894613583138,34.2984409799555,34.2984409799555,34.8583877995643,34.8583877995643,33.8129496402878,33.8129496402878,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ukraine,UKR,12.0192307692308,12.2931442080378,12.2931442080378,20.5188679245283,20.8037825059102,20.8037825059102,20.3309692671395,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United Arab Emirates,ARE,22.5,22.5,22.5,50,50,50,50,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United Kingdom,GBR,29.5839753466872,32,32.1538461538462,32,33.8461538461538,34.2592592592593,34.5679012345679,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United States,USA,19.1685912240185,19.3548387096774,23.5023041474654,23.4338747099768,27.4647887323944,27.6497695852535,28.7037037037037,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uruguay,URY,16.1616161616162,20.2020202020202,20.2020202020202,19.1919191919192,21.2121212121212,24.2424242424242,25.2525252525253,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uzbekistan,UZB,16,16,16,16,32,32.6530612244898,33.3333333333333,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Vanuatu,VUT,0,0,0,0,0,0,1.92307692307692,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Venezuela, RB",VEN,14.3712574850299,22.1556886227545,22.1556886227545,22.1556886227545,22.1556886227545,22.1556886227545,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Viet Nam,VNM,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794,30.2605210420842,30.2605210420842,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Virgin Islands (U.S.),VIR,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,West Bank and Gaza,PSE,NA,NA,NA,NA,NA,NA,NA,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Yemen, Rep.",YEM,0,0,0,0.332225913621262,0.332225913621262,0,0,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Zambia,ZMB,17.9640718562874,17.9640718562874,17.9640718562874,17.9640718562874,16.7664670658683,15.0602409638554,15.0602409638554,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Zimbabwe,ZWE,31.4814814814815,32.5757575757576,31.4814814814815,31.8518518518519,31.8518518518519,31.8518518518519,30.5660377358491,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Africa Eastern and Southern,AFE,28.9891696750903,28.7059226292366,28.7715701349735,29.2745638200184,30.1284472988289,30.4747883695252,30.5236270753512,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Africa Western and Central,AFW,14.84375,15.2791068580542,15.3184713375796,15.398773006135,16.3452708907254,17.824377457405,19.182782283219,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Arab World,ARB,19.2756139915654,18.8840212128199,19.060773480663,17.5665399239544,19.5469585136167,18.22454308094,18.2462588605933,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Caribbean small states,CSS,20.4035874439462,21.2527964205817,21.923937360179,22.5950782997763,25.503355704698,25.8928571428571,25.9009009009009,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Central Europe and the Baltics,CEB,19.8924731182796,22.3044886626562,22.7209625173531,23.6927348449792,24.988431281814,24.212962962963,25.0693802035153,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Early-demographic dividend,EAR,22.3453212885631,22.305376344086,22.7895939532431,22.948551664505,24.4509129399312,24.279359430605,24.8616711994748,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific,EAS,19.4261880687563,19.810606060606,20.2357071213641,20.5038149448952,21.3300492610837,21.3844850538545,21.9275879653238,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific (excluding high income),EAP,19.8510796723753,20.1099064310114,20.6068640447783,20.8374593294667,21.5078564220845,21.5386791118654,22.012012012012,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific (IDA & IBRD),TEA,20.2083677856789,20.5111294311624,21.0586505472962,21.1529448523668,21.9014196841601,21.927221614868,22.4799732977303,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Euro area,EMU,30.3212387335336,31.2130849613812,31.9700068166326,33.3711949114039,33.8555858310627,34.5971563981043,34.2117758784426,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia,ECS,26.0058791107845,27.3847852083525,27.9538376992123,29.4559443121451,30.2941445981856,31.1337182659701,30.9232794283565,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia (excluding high income),ECA,19.0901238122661,20.3768115942029,20.7833047455689,22.7051758650272,23.7249283667622,24.9133949191686,24.8390871854886,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia (IDA & IBRD),TEC,19.2419175027871,21.1389521640091,21.4511041009464,23.1913455037187,24.3566591422122,25.0056779468544,25.0057352603808,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,European Union,EUU,28.2859338970023,29.7895222000307,30.5162876459742,31.8174834844062,32.4066963600061,32.7214318494722,32.5791139240506,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Fragile and conflict affected situations,FCS,18.6492924197842,19.0469798657718,18.8021122846026,19.0313875869905,20.6559350082744,21.565975353171,21.9347201082361,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Heavily indebted poor countries (HIPC),HPC,24.0289469797667,24.309313585873,24.0502672251914,24.1226121723678,25.2358125869801,26.4526484751204,26.5792031098154,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,High income,HIC,25.9921956790711,27.3024418381081,27.9488394126007,29.0747229851312,30.0824566391811,30.7830188679245,30.8382367126459,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IBRD only,IBD,21.9718992248062,22.5197433366239,23.2166727427391,23.785803237858,24.5212545206617,24.848376739208,25.2572047409903,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA & IBRD total,IBT,21.4540744889387,21.8621778011573,22.1928339681196,22.5355557885173,23.5006380263718,24.0235971427556,24.4693632358831,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA blend,IDB,18.646408839779,19.0344827586207,19.1021530004581,18.9189189189189,21.0694698354662,20.9344938158497,21.3009619789281,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA only,IDX,21.2059894779442,21.4172917489143,21.1528564076171,21.15766377599,22.2015944086491,23.2435981615233,23.756204548078,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA total,IDA,20.7448573324486,20.9961810351832,20.7766011094302,20.7418751063468,21.983252534156,22.7983393693137,23.2620320855615,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Late-demographic dividend,LTE,19.8891860909438,20.7017202837982,21.4700561744264,21.9700492977397,22.1942814566452,22.9915088177662,23.3339555721486,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & Caribbean,LCN,28.8011350200993,29.7405189620758,31.196083003031,31.669776119403,32.757793764988,34.4088610642909,35.7339334833708,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & Caribbean (excluding high income),LAC,30.8426966292135,31.0294968189705,33.0078125,33.5473067262071,34.7675425931274,36.0417875798027,36.864896073903,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & Caribbean (IDA & IBRD),TLA,25.6128486897718,26.5404268109408,27.8008298755187,28.3619258439402,29.5480549199085,31.5323041738136,32.9246411483254,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Least developed countries: UN classification,LDC,23.221906116643,23.1153496821072,22.9363350278383,23.0285855101035,24.3481644830717,25.2396994039907,26.0425296879315,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Low & middle income,LMY,22.0622650875824,22.2363360502452,22.6588151320485,22.9942364131396,23.8968214106336,24.3763723408085,24.8066278089373,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Low income,LIC,21.8601493550577,22.0571613111578,21.8959731543624,21.9680027524514,22.6028606745541,24.0714538379908,24.0767559739319,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lower middle income,LMC,20.0676540501006,19.7815311180466,19.6175373134328,19.903093551994,21.4729200496705,21.1649365628604,21.8349717009234,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa,MEA,17.0850409836066,16.3021363173957,16.6793796084414,16.3636363636364,18.3291139240506,17.0085692028045,17.4863387978142,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa (excluding high income),MNA,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,18.4320766008378,17.0219338894038,17.27781230578,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa (IDA & IBRD),TMN,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,18.4320766008378,17.0219338894038,17.27781230578,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle income,MIC,22.1156432093232,22.2864366985732,22.8649138712602,23.2597471960121,24.226734500923,24.4542866181588,24.9919558722133,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,North America,NAC,22.1789883268483,22.3667100130039,25,25.8777633289987,28.1413612565445,28.8860103626943,29.4805194805195,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,OECD members,OED,27.9655931186237,28.8716814159292,29.8748645186718,30.8018124507486,31.4990138067061,32.4234092694423,32.5221238938053,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Other small states,OSS,19.0101237345332,18.5621685327048,19.9524940617577,20.5184776613348,20.9429824561403,21.7486338797814,23.0727470141151,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pacific island small states,PSS,6.46900269541779,7.27762803234501,7.79569892473118,7.77479892761394,8.10810810810811,7.77479892761394,8.75331564986738,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Post-demographic dividend,PST,28.5621551444336,29.5715666272952,30.4277730008598,31.9724967769661,32.9353554910186,33.519313304721,33.5716642833572,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pre-demographic dividend,PRE,22.1409480939654,22.2931666893085,22.0456116102281,22.0113314447592,22.8650137741047,24.0823376997265,24.5550043770061,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Small states,SST,17.4566473988439,17.375745526839,18.4978026368358,19.0657045195594,19.9166982203711,20.4828366654093,21.5170859932407,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Asia,SAS,19.391947411668,19.3999177969585,17.1045576407507,18.957345971564,18.9214758751183,18.9867424242424,18.1574718800214,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Asia (IDA & IBRD),TSA,19.391947411668,19.3999177969585,17.1045576407507,18.957345971564,18.9214758751183,18.9867424242424,18.1574718800214,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa,SSF,23.8100686498856,24.0169321599644,24.0742799955521,24.0781160252728,24.8685901179769,25.9250530285176,26.3382065154829,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa (excluding high income),SSA,23.8199150109108,24.0272808586762,24.0848214285714,24.0890221402214,24.8710131332083,25.9377588451071,26.3522884882108,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,23.8100686498856,24.0169321599644,24.0742799955521,24.0781160252728,24.8685901179769,25.9250530285176,26.3382065154829,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Upper middle income,UMC,24.0854730918044,24.7112137906522,25.9347442680776,26.3292433537832,26.6819962527678,27.3735391964514,27.713111947963,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,World,WLD,23.0913674246322,23.5903366743768,24.0978782716432,24.6366036865178,25.5804311774461,26.1284632146934,26.4676194017957,NA
